"100"
"B1BO300","","","","","1","0",""
"B1BO300","","","","","2","0",""
"B1BO300","","","","","3","0",""
"B1BO300","","","","","4","0",""
"3200m"
"B1BO3200M","","","","","1","0",""
"B1BO3200M","","","","","2","0",""
"B1BO3200M","","","","","3","0",""
"B1BO3200M","","","","","4","0",""
"3200r"
"B1BO3200R","","","","","","","","","","","","","","1","0",""
"B1BO3200R","","","","","","","","","","","","","","2","0",""
"B1BO3200R","","","","","","","","","","","","","","3","0",""
"B1BO3200R","","","","","","","","","","","","","","4","0",""
"B1BO3200R","","","","","","","","","","","","","","5","0",""
"B1BO3200R","","","","","","","","","","","","","","6","0",""
"400m"
"B1BO400M","","","","","1","0",""
"B1BO400M","","","","","2","0",""
"B1BO400M","","","","","3","0",""
"B1BO400M","","","","","4","0",""
"400r"
"B1BO400R","","","","","","","","","","","","","","1","0",""
"B1BO400R","","","","","","","","","","","","","","2","0",""
"B1BO400R","","","","","","","","","","","","","","3","0",""
"B1BO400R","","","","","","","","","","","","","","4","0",""
"B1BO400R","","","","","","","","","","","","","","5","0",""
"B1BO400R","","","","","","","","","","","","","","6","0",""
"800"
"B1BO800","","","","","1","0",""
"B1BO800","","","","","2","0",""
"B1BO800","","","","","3","0",""
"B1BO800","","","","","4","0",""
"d"
"B1BOD","","","","","1","0",""
"B1BOD","","","","","2","0",""
"B1BOD","","","","","3","0",""
"hj"
"B1BOHJ","","","","","","0",""
"B1BOHJ","","","","","","0",""
"B1BOHJ","","","","","","0",""
"lj"
"B1BOLJ","","","","","1","0",""
"B1BOLJ","","","","","2","0",""
"B1BOLJ","","","","","3","0",""
"pv"
"B1BOPV","","","","","","0",""
"B1BOPV","","","","","","0",""
"B1BOPV","","","","","","0",""
"sp"
"B1BOSP","","","","","1","0",""
"B1BOSP","","","","","2","0",""
"B1BOSP","","","","","3","0",""
"tj"
"B1BOTJ","","","","","1","0",""
"B1BOTJ","","","","","2","0",""
"B1BOTJ","","","","","3","0",""
"100"
"B1GI100","","","","","1","0",""
"B1GI100","","","","","2","0",""
"B1GI100","","","","","3","0",""
"B1GI100","","","","","4","0",""
"100h"
"B1GI100H","","","","","1","0",""
"B1GI100H","","","","","2","0",""
"B1GI100H","","","","","3","0",""
"B1GI100H","","","","","4","0",""
"1600m"
"B1GI1600M","","","","","1","0",""
"B1GI1600M","","","","","2","0",""
"B1GI1600M","","","","","3","0",""
"B1GI1600M","","","","","4","0",""
"1600r"
"B1GI1600R","","","","","","","","","","","","","","1","0",""
"B1GI1600R","","","","","","","","","","","","","","2","0",""
"B1GI1600R","","","","","","","","","","","","","","3","0",""
"B1GI1600R","","","","","","","","","","","","","","4","0",""
"B1GI1600R","","","","","","","","","","","","","","5","0",""
"B1GI1600R","","","","","","","","","","","","","","6","0",""
"200"
"B1GI200","","","","","1","0",""
"B1GI200","","","","","2","0",""
"B1GI200","","","","","3","0",""
"B1GI200","","","","","4","0",""
"300"
"B1GI300","","","","","1","0",""
"B1GI300","","","","","2","0",""
"B1GI300","","","","","3","0",""
"B1GI300","","","","","4","0",""
"3200m"
"B1GI3200M","","","","","1","0",""
"B1GI3200M","","","","","2","0",""
"B1GI3200M","","","","","3","0",""
"B1GI3200M","","","","","4","0",""
"3200r"
"B1GI3200R","","","","","","","","","","","","","","1","0",""
"B1GI3200R","","","","","","","","","","","","","","2","0",""
"B1GI3200R","","","","","","","","","","","","","","3","0",""
"B1GI3200R","","","","","","","","","","","","","","4","0",""
"B1GI3200R","","","","","","","","","","","","","","5","0",""
"B1GI3200R","","","","","","","","","","","","","","6","0",""
"400m"
"B1GI400M","","","","","1","0",""
"B1GI400M","","","","","2","0",""
"B1GI400M","","","","","3","0",""
"B1GI400M","","","","","4","0",""
"400r"
"B1GI400R","","","","","","","","","","","","","","1","0",""
"B1GI400R","","","","","","","","","","","","","","2","0",""
"B1GI400R","","","","","","","","","","","","","","3","0",""
"B1GI400R","","","","","","","","","","","","","","4","0",""
"B1GI400R","","","","","","","","","","","","","","5","0",""
"B1GI400R","","","","","","","","","","","","","","6","0",""
"800"
"B1GI800","","","","","1","0",""
"B1GI800","","","","","2","0",""
"B1GI800","","","","","3","0",""
"B1GI800","","","","","4","0",""
"d"
"B1GID","","","","","1","0",""
"B1GID","","","","","2","0",""
"B1GID","","","","","3","0",""
"hj"
"B1GIHJ","","","","","","0",""
"B1GIHJ","","","","","","0",""
"B1GIHJ","","","","","","0",""
"lj"
"B1GILJ","","","","","1","0",""
"B1GILJ","","","","","2","0",""
"B1GILJ","","","","","3","0",""
"pv"
"B1GIPV","","","","","","0",""
"B1GIPV","","","","","","0",""
"B1GIPV","","","","","","0",""
"sp"
"B1GISP","","","","","1","0",""
"B1GISP","","","","","2","0",""
"B1GISP","","","","","3","0",""
"tj"
"B1GITJ","","","","","1","0",""
"B1GITJ","","","","","2","0",""
"B1GITJ","","","","","3","0",""
"100"
"B2BO100","","","","","1","0",""
"B2BO100","","","","","2","0",""
"B2BO100","","","","","3","0",""
"B2BO100","","","","","4","0",""
"110"
"B2BO110","","","","","1","0",""
"B2BO110","","","","","2","0",""
"B2BO110","","","","","3","0",""
"B2BO110","","","","","4","0",""
"1600m"
"B2BO1600M","","","","","1","0",""
"B2BO1600M","","","","","2","0",""
"B2BO1600M","","","","","3","0",""
"B2BO1600M","","","","","4","0",""
"1600r"
"B2BO1600R","","","","","","","","","","","","","","1","0",""
"B2BO1600R","","","","","","","","","","","","","","2","0",""
"B2BO1600R","","","","","","","","","","","","","","3","0",""
"B2BO1600R","","","","","","","","","","","","","","4","0",""
"B2BO1600R","","","","","","","","","","","","","","5","0",""
"B2BO1600R","","","","","","","","","","","","","","6","0",""
"200"
"B2BO200","","","","","1","0",""
"B2BO200","","","","","2","0",""
"B2BO200","","","","","3","0",""
"B2BO200","","","","","4","0",""
"300"
"B2BO300","","","","","1","0",""
"B2BO300","","","","","2","0",""
"B2BO300","","","","","3","0",""
"B2BO300","","","","","4","0",""
"3200m"
"B2BO3200M","","","","","1","0",""
"B2BO3200M","","","","","2","0",""
"B2BO3200M","","","","","3","0",""
"B2BO3200M","","","","","4","0",""
"3200r"
"B2BO3200R","","","","","","","","","","","","","","1","0",""
"B2BO3200R","","","","","","","","","","","","","","2","0",""
"B2BO3200R","","","","","","","","","","","","","","3","0",""
"B2BO3200R","","","","","","","","","","","","","","4","0",""
"B2BO3200R","","","","","","","","","","","","","","5","0",""
"B2BO3200R","","","","","","","","","","","","","","6","0",""
"400m"
"B2BO400M","","","","","1","0",""
"B2BO400M","","","","","2","0",""
"B2BO400M","","","","","3","0",""
"B2BO400M","","","","","4","0",""
"400r"
"B2BO400R","","","","","","","","","","","","","","1","0",""
"B2BO400R","","","","","","","","","","","","","","2","0",""
"B2BO400R","","","","","","","","","","","","","","3","0",""
"B2BO400R","","","","","","","","","","","","","","4","0",""
"B2BO400R","","","","","","","","","","","","","","5","0",""
"B2BO400R","","","","","","","","","","","","","","6","0",""
"800"
"B2BO800","","","","","1","0",""
"B2BO800","","","","","2","0",""
"B2BO800","","","","","3","0",""
"B2BO800","","","","","4","0",""
"d"
"B2BOD","","","","","1","0",""
"B2BOD","","","","","2","0",""
"B2BOD","","","","","3","0",""
"hj"
"B2BOHJ","","","","","","0",""
"B2BOHJ","","","","","","0",""
"B2BOHJ","","","","","","0",""
"lj"
"B2BOLJ","","","","","1","0",""
"B2BOLJ","","","","","2","0",""
"B2BOLJ","","","","","3","0",""
"pv"
"B2BOPV","","","","","","0",""
"B2BOPV","","","","","","0",""
"B2BOPV","","","","","","0",""
"sp"
"B2BOSP","","","","","1","0",""
"B2BOSP","","","","","2","0",""
"B2BOSP","","","","","3","0",""
"tj"
"B2BOTJ","","","","","1","0",""
"B2BOTJ","","","","","2","0",""
"B2BOTJ","","","","","3","0",""
"100"
"B2GI100","","","","","1","0",""
"B2GI100","","","","","2","0",""
"B2GI100","","","","","3","0",""
"B2GI100","","","","","4","0",""
"100h"
"B2GI100H","","","","","1","0",""
"B2GI100H","","","","","2","0",""
"B2GI100H","","","","","3","0",""
"B2GI100H","","","","","4","0",""
"1600m"
"B2GI1600M","","","","","1","0",""
"B2GI1600M","","","","","2","0",""
"B2GI1600M","","","","","3","0",""
"B2GI1600M","","","","","4","0",""
"1600r"
"B2GI1600R","","","","","","","","","","","","","","1","0",""
"B2GI1600R","","","","","","","","","","","","","","2","0",""
"B2GI1600R","","","","","","","","","","","","","","3","0",""
"B2GI1600R","","","","","","","","","","","","","","4","0",""
"B2GI1600R","","","","","","","","","","","","","","5","0",""
"B2GI1600R","","","","","","","","","","","","","","6","0",""
"200"
"B2GI200","","","","","1","0",""
"B2GI200","","","","","2","0",""
"B2GI200","","","","","3","0",""
"B2GI200","","","","","4","0",""
"300"
"B2GI300","","","","","1","0",""
"B2GI300","","","","","2","0",""
"B2GI300","","","","","3","0",""
"B2GI300","","","","","4","0",""
"3200m"
"B2GI3200M","","","","","1","0",""
"B2GI3200M","","","","","2","0",""
"B2GI3200M","","","","","3","0",""
"B2GI3200M","","","","","4","0",""
"3200r"
"B2GI3200R","","","","","","","","","","","","","","1","0",""
"B2GI3200R","","","","","","","","","","","","","","2","0",""
"B2GI3200R","","","","","","","","","","","","","","3","0",""
"B2GI3200R","","","","","","","","","","","","","","4","0",""
"B2GI3200R","","","","","","","","","","","","","","5","0",""
"B2GI3200R","","","","","","","","","","","","","","6","0",""
"400m"
"B2GI400M","","","","","1","0",""
"B2GI400M","","","","","2","0",""
"B2GI400M","","","","","3","0",""
"B2GI400M","","","","","4","0",""
"400r"
"B2GI400R","","","","","","","","","","","","","","1","0",""
"B2GI400R","","","","","","","","","","","","","","2","0",""
"B2GI400R","","","","","","","","","","","","","","3","0",""
"B2GI400R","","","","","","","","","","","","","","4","0",""
"B2GI400R","","","","","","","","","","","","","","5","0",""
"B2GI400R","","","","","","","","","","","","","","6","0",""
"800"
"B2GI800","","","","","1","0",""
"B2GI800","","","","","2","0",""
"B2GI800","","","","","3","0",""
"B2GI800","","","","","4","0",""
"d"
"B2GID","","","","","1","0",""
"B2GID","","","","","2","0",""
"B2GID","","","","","3","0",""
"hj"
"B2GIHJ","","","","","","0",""
"B2GIHJ","","","","","","0",""
"B2GIHJ","","","","","","0",""
"lj"
"B2GILJ","","","","","1","0",""
"B2GILJ","","","","","2","0",""
"B2GILJ","","","","","3","0",""
"pv"
"B2GIPV","","","","","","0",""
"B2GIPV","","","","","","0",""
"B2GIPV","","","","","","0",""
"sp"
"B2GISP","","","","","1","0",""
"B2GISP","","","","","2","0",""
"B2GISP","","","","","3","0",""
"tj"
"B2GITJ","","","","","1","0",""
"B2GITJ","","","","","2","0",""
"B2GITJ","","","","","3","0",""
"100"
"B3BO100","","","","","1","0",""
"B3BO100","","","","","2","0",""
"B3BO100","","","","","3","0",""
"B3BO100","","","","","4","0",""
"110"
"B3BO110","","","","","1","0",""
"B3BO110","","","","","2","0",""
"B3BO110","","","","","3","0",""
"B3BO110","","","","","4","0",""
"1600m"
"B3BO1600M","","","","","1","0",""
"B3BO1600M","","","","","2","0",""
"B3BO1600M","","","","","3","0",""
"B3BO1600M","","","","","4","0",""
"1600r"
"B3BO1600R","","","","","","","","","","","","","","1","0",""
"B3BO1600R","","","","","","","","","","","","","","2","0",""
"B3BO1600R","","","","","","","","","","","","","","3","0",""
"B3BO1600R","","","","","","","","","","","","","","4","0",""
"B3BO1600R","","","","","","","","","","","","","","5","0",""
"B3BO1600R","","","","","","","","","","","","","","6","0",""
"200"
"B3BO200","","","","","1","0",""
"B3BO200","","","","","2","0",""
"B3BO200","","","","","3","0",""
"B3BO200","","","","","4","0",""
"300"
"B3BO300","","","","","1","0",""
"B3BO300","","","","","2","0",""
"B3BO300","","","","","3","0",""
"B3BO300","","","","","4","0",""
"3200m"
"B3BO3200M","","","","","1","0",""
"B3BO3200M","","","","","2","0",""
"B3BO3200M","","","","","3","0",""
"B3BO3200M","","","","","4","0",""
"3200r"
"B3BO3200R","","","","","","","","","","","","","","1","0",""
"B3BO3200R","","","","","","","","","","","","","","2","0",""
"B3BO3200R","","","","","","","","","","","","","","3","0",""
"B3BO3200R","","","","","","","","","","","","","","4","0",""
"B3BO3200R","","","","","","","","","","","","","","5","0",""
"B3BO3200R","","","","","","","","","","","","","","6","0",""
"400m"
"B3BO400M","","","","","1","0",""
"B3BO400M","","","","","2","0",""
"B3BO400M","","","","","3","0",""
"B3BO400M","","","","","4","0",""
"400r"
"B3BO400R","","","","","","","","","","","","","","1","0",""
"B3BO400R","","","","","","","","","","","","","","2","0",""
"B3BO400R","","","","","","","","","","","","","","3","0",""
"B3BO400R","","","","","","","","","","","","","","4","0",""
"B3BO400R","","","","","","","","","","","","","","5","0",""
"B3BO400R","","","","","","","","","","","","","","6","0",""
"800"
"B3BO800","","","","","1","0",""
"B3BO800","","","","","2","0",""
"B3BO800","","","","","3","0",""
"B3BO800","","","","","4","0",""
"d"
"B3BOD","","","","","1","0",""
"B3BOD","","","","","2","0",""
"B3BOD","","","","","3","0",""
"hj"
"B3BOHJ","","","","","","0",""
"B3BOHJ","","","","","","0",""
"B3BOHJ","","","","","","0",""
"lj"
"B3BOLJ","","","","","1","0",""
"B3BOLJ","","","","","2","0",""
"B3BOLJ","","","","","3","0",""
"pv"
"B3BOPV","","","","","","0",""
"B3BOPV","","","","","","0",""
"B3BOPV","","","","","","0",""
"sp"
"B3BOSP","","","","","1","0",""
"B3BOSP","","","","","2","0",""
"B3BOSP","","","","","3","0",""
"tj"
"B3BOTJ","","","","","1","0",""
"B3BOTJ","","","","","2","0",""
"B3BOTJ","","","","","3","0",""
"100"
"B3GI100","","","","","1","0",""
"B3GI100","","","","","2","0",""
"B3GI100","","","","","3","0",""
"B3GI100","","","","","4","0",""
"100h"
"B3GI100H","","","","","1","0",""
"B3GI100H","","","","","2","0",""
"B3GI100H","","","","","3","0",""
"B3GI100H","","","","","4","0",""
"1600m"
"B3GI1600M","","","","","1","0",""
"B3GI1600M","","","","","2","0",""
"B3GI1600M","","","","","3","0",""
"B3GI1600M","","","","","4","0",""
"1600r"
"B3GI1600R","","","","","","","","","","","","","","1","0",""
"B3GI1600R","","","","","","","","","","","","","","2","0",""
"B3GI1600R","","","","","","","","","","","","","","3","0",""
"B3GI1600R","","","","","","","","","","","","","","4","0",""
"B3GI1600R","","","","","","","","","","","","","","5","0",""
"B3GI1600R","","","","","","","","","","","","","","6","0",""
"200"
"B3GI200","","","","","1","0",""
"B3GI200","","","","","2","0",""
"B3GI200","","","","","3","0",""
"B3GI200","","","","","4","0",""
"300"
"B3GI300","","","","","1","0",""
"B3GI300","","","","","2","0",""
"B3GI300","","","","","3","0",""
"B3GI300","","","","","4","0",""
"3200m"
"B3GI3200M","","","","","1","0",""
"B3GI3200M","","","","","2","0",""
"B3GI3200M","","","","","3","0",""
"B3GI3200M","","","","","4","0",""
"3200r"
"B3GI3200R","","","","","","","","","","","","","","1","0",""
"B3GI3200R","","","","","","","","","","","","","","2","0",""
"B3GI3200R","","","","","","","","","","","","","","3","0",""
"B3GI3200R","","","","","","","","","","","","","","4","0",""
"B3GI3200R","","","","","","","","","","","","","","5","0",""
"B3GI3200R","","","","","","","","","","","","","","6","0",""
"400m"
"B3GI400M","","","","","1","0",""
"B3GI400M","","","","","2","0",""
"B3GI400M","","","","","3","0",""
"B3GI400M","","","","","4","0",""
"400r"
"B3GI400R","","","","","","","","","","","","","","1","0",""
"B3GI400R","","","","","","","","","","","","","","2","0",""
"B3GI400R","","","","","","","","","","","","","","3","0",""
"B3GI400R","","","","","","","","","","","","","","4","0",""
"B3GI400R","","","","","","","","","","","","","","5","0",""
"B3GI400R","","","","","","","","","","","","","","6","0",""
"800"
"B3GI800","","","","","1","0",""
"B3GI800","","","","","2","0",""
"B3GI800","","","","","3","0",""
"B3GI800","","","","","4","0",""
"d"
"B3GID","","","","","1","0",""
"B3GID","","","","","2","0",""
"B3GID","","","","","3","0",""
"hj"
"B3GIHJ","","","","","","0",""
"B3GIHJ","","","","","","0",""
"B3GIHJ","","","","","","0",""
"lj"
"B3GILJ","","","","","1","0",""
"B3GILJ","","","","","2","0",""
"B3GILJ","","","","","3","0",""
"pv"
"B3GIPV","","","","","","0",""
"B3GIPV","","","","","","0",""
"B3GIPV","","","","","","0",""
"sp"
"B3GISP","","","","","1","0",""
"B3GISP","","","","","2","0",""
"B3GISP","","","","","3","0",""
"tj"
"B3GITJ","","","","","1","0",""
"B3GITJ","","","","","2","0",""
"B3GITJ","","","","","3","0",""
"100"
"B4BO100","","","","","1","0",""
"B4BO100","","","","","2","0",""
"B4BO100","","","","","3","0",""
"B4BO100","","","","","4","0",""
"110"
"B4BO110","","","","","1","0",""
"B4BO110","","","","","2","0",""
"B4BO110","","","","","3","0",""
"B4BO110","","","","","4","0",""
"1600m"
"B4BO1600M","","","","","1","0",""
"B4BO1600M","","","","","2","0",""
"B4BO1600M","","","","","3","0",""
"B4BO1600M","","","","","4","0",""
"1600r"
"B4BO1600R","","","","","","","","","","","","","","1","0",""
"B4BO1600R","","","","","","","","","","","","","","2","0",""
"B4BO1600R","","","","","","","","","","","","","","3","0",""
"B4BO1600R","","","","","","","","","","","","","","4","0",""
"B4BO1600R","","","","","","","","","","","","","","5","0",""
"B4BO1600R","","","","","","","","","","","","","","6","0",""
"200"
"B4BO200","","","","","1","0",""
"B4BO200","","","","","2","0",""
"B4BO200","","","","","3","0",""
"B4BO200","","","","","4","0",""
"300"
"B4BO300","","","","","1","0",""
"B4BO300","","","","","2","0",""
"B4BO300","","","","","3","0",""
"B4BO300","","","","","4","0",""
"3200m"
"B4BO3200M","","","","","1","0",""
"B4BO3200M","","","","","2","0",""
"B4BO3200M","","","","","3","0",""
"B4BO3200M","","","","","4","0",""
"3200r"
"B4BO3200R","","","","","","","","","","","","","","1","0",""
"B4BO3200R","","","","","","","","","","","","","","2","0",""
"B4BO3200R","","","","","","","","","","","","","","3","0",""
"B4BO3200R","","","","","","","","","","","","","","4","0",""
"B4BO3200R","","","","","","","","","","","","","","5","0",""
"B4BO3200R","","","","","","","","","","","","","","6","0",""
"400m"
"B4BO400M","","","","","1","0",""
"B4BO400M","","","","","2","0",""
"B4BO400M","","","","","3","0",""
"B4BO400M","","","","","4","0",""
"400r"
"B4BO400R","","","","","","","","","","","","","","1","0",""
"B4BO400R","","","","","","","","","","","","","","2","0",""
"B4BO400R","","","","","","","","","","","","","","3","0",""
"B4BO400R","","","","","","","","","","","","","","4","0",""
"B4BO400R","","","","","","","","","","","","","","5","0",""
"B4BO400R","","","","","","","","","","","","","","6","0",""
"800"
"B4BO800","","","","","1","0",""
"B4BO800","","","","","2","0",""
"B4BO800","","","","","3","0",""
"B4BO800","","","","","4","0",""
"d"
"B4BOD","","","","","1","0",""
"B4BOD","","","","","2","0",""
"B4BOD","","","","","3","0",""
"hj"
"B4BOHJ","","","","","","0",""
"B4BOHJ","","","","","","0",""
"B4BOHJ","","","","","","0",""
"lj"
"B4BOLJ","","","","","1","0",""
"B4BOLJ","","","","","2","0",""
"B4BOLJ","","","","","3","0",""
"pv"
"B4BOPV","","","","","","0",""
"B4BOPV","","","","","","0",""
"B4BOPV","","","","","","0",""
"sp"
"B4BOSP","","","","","1","0",""
"B4BOSP","","","","","2","0",""
"B4BOSP","","","","","3","0",""
"tj"
"B4BOTJ","","","","","1","0",""
"B4BOTJ","","","","","2","0",""
"B4BOTJ","","","","","3","0",""
"100"
"B4GI100","","","","","1","0",""
"B4GI100","","","","","2","0",""
"B4GI100","","","","","3","0",""
"B4GI100","","","","","4","0",""
"100h"
"B4GI100H","","","","","1","0",""
"B4GI100H","","","","","2","0",""
"B4GI100H","","","","","3","0",""
"B4GI100H","","","","","4","0",""
"1600m"
"B4GI1600M","","","","","1","0",""
"B4GI1600M","","","","","2","0",""
"B4GI1600M","","","","","3","0",""
"B4GI1600M","","","","","4","0",""
"1600r"
"B4GI1600R","","","","","","","","","","","","","","1","0",""
"B4GI1600R","","","","","","","","","","","","","","2","0",""
"B4GI1600R","","","","","","","","","","","","","","3","0",""
"B4GI1600R","","","","","","","","","","","","","","4","0",""
"B4GI1600R","","","","","","","","","","","","","","5","0",""
"B4GI1600R","","","","","","","","","","","","","","6","0",""
"200"
"B4GI200","","","","","1","0",""
"B4GI200","","","","","2","0",""
"B4GI200","","","","","3","0",""
"B4GI200","","","","","4","0",""
"300"
"B4GI300","","","","","1","0",""
"B4GI300","","","","","2","0",""
"B4GI300","","","","","3","0",""
"B4GI300","","","","","4","0",""
"3200m"
"B4GI3200M","","","","","1","0",""
"B4GI3200M","","","","","2","0",""
"B4GI3200M","","","","","3","0",""
"B4GI3200M","","","","","4","0",""
"3200r"
"B4GI3200R","","","","","","","","","","","","","","1","0",""
"B4GI3200R","","","","","","","","","","","","","","2","0",""
"B4GI3200R","","","","","","","","","","","","","","3","0",""
"B4GI3200R","","","","","","","","","","","","","","4","0",""
"B4GI3200R","","","","","","","","","","","","","","5","0",""
"B4GI3200R","","","","","","","","","","","","","","6","0",""
"400m"
"B4GI400M","","","","","1","0",""
"B4GI400M","","","","","2","0",""
"B4GI400M","","","","","3","0",""
"B4GI400M","","","","","4","0",""
"400r"
"B4GI400R","","","","","","","","","","","","","","1","0",""
"B4GI400R","","","","","","","","","","","","","","2","0",""
"B4GI400R","","","","","","","","","","","","","","3","0",""
"B4GI400R","","","","","","","","","","","","","","4","0",""
"B4GI400R","","","","","","","","","","","","","","5","0",""
"B4GI400R","","","","","","","","","","","","","","6","0",""
"800"
"B4GI800","","","","","1","0",""
"B4GI800","","","","","2","0",""
"B4GI800","","","","","3","0",""
"B4GI800","","","","","4","0",""
"d"
"B4GID","","","","","1","0",""
"B4GID","","","","","2","0",""
"B4GID","","","","","3","0",""
"hj"
"B4GIHJ","","","","","","0",""
"B4GIHJ","","","","","","0",""
"B4GIHJ","","","","","","0",""
"lj"
"B4GILJ","","","","","1","0",""
"B4GILJ","","","","","2","0",""
"B4GILJ","","","","","3","0",""
"pv"
"B4GIPV","","","","","","0",""
"B4GIPV","","","","","","0",""
"B4GIPV","","","","","","0",""
"sp"
"B4GISP","","","","","1","0",""
"B4GISP","","","","","2","0",""
"B4GISP","","","","","3","0",""
"tj"
"B4GITJ","","","","","1","0",""
"B4GITJ","","","","","2","0",""
"B4GITJ","","","","","3","0",""
"100"
"B5BO100","","","","","1","0",""
"B5BO100","","","","","2","0",""
"B5BO100","","","","","3","0",""
"B5BO100","","","","","4","0",""
"110"
"B5BO110","","","","","1","0",""
"B5BO110","","","","","2","0",""
"B5BO110","","","","","3","0",""
"B5BO110","","","","","4","0",""
"1600m"
"B5BO1600M","","","","","1","0",""
"B5BO1600M","","","","","2","0",""
"B5BO1600M","","","","","3","0",""
"B5BO1600M","","","","","4","0",""
"1600r"
"B5BO1600R","","","","","","","","","","","","","","1","0",""
"B5BO1600R","","","","","","","","","","","","","","2","0",""
"B5BO1600R","","","","","","","","","","","","","","3","0",""
"B5BO1600R","","","","","","","","","","","","","","4","0",""
"B5BO1600R","","","","","","","","","","","","","","5","0",""
"B5BO1600R","","","","","","","","","","","","","","6","0",""
"200"
"B5BO200","","","","","1","0",""
"B5BO200","","","","","2","0",""
"B5BO200","","","","","3","0",""
"B5BO200","","","","","4","0",""
"300"
"B5BO300","","","","","1","0",""
"B5BO300","","","","","2","0",""
"B5BO300","","","","","3","0",""
"B5BO300","","","","","4","0",""
"3200m"
"B5BO3200M","","","","","1","0",""
"B5BO3200M","","","","","2","0",""
"B5BO3200M","","","","","3","0",""
"B5BO3200M","","","","","4","0",""
"3200r"
"B5BO3200R","","","","","","","","","","","","","","1","0",""
"B5BO3200R","","","","","","","","","","","","","","2","0",""
"B5BO3200R","","","","","","","","","","","","","","3","0",""
"B5BO3200R","","","","","","","","","","","","","","4","0",""
"B5BO3200R","","","","","","","","","","","","","","5","0",""
"B5BO3200R","","","","","","","","","","","","","","6","0",""
"400m"
"B5BO400M","","","","","1","0",""
"B5BO400M","","","","","2","0",""
"B5BO400M","","","","","3","0",""
"B5BO400M","","","","","4","0",""
"400r"
"B5BO400R","","","","","","","","","","","","","","1","0",""
"B5BO400R","","","","","","","","","","","","","","2","0",""
"B5BO400R","","","","","","","","","","","","","","3","0",""
"B5BO400R","","","","","","","","","","","","","","4","0",""
"B5BO400R","","","","","","","","","","","","","","5","0",""
"B5BO400R","","","","","","","","","","","","","","6","0",""
"800"
"B5BO800","","","","","1","0",""
"B5BO800","","","","","2","0",""
"B5BO800","","","","","3","0",""
"B5BO800","","","","","4","0",""
"d"
"B5BOD","","","","","1","0",""
"B5BOD","","","","","2","0",""
"B5BOD","","","","","3","0",""
"hj"
"B5BOHJ","","","","","","0",""
"B5BOHJ","","","","","","0",""
"B5BOHJ","","","","","","0",""
"lj"
"B5BOLJ","","","","","1","0",""
"B5BOLJ","","","","","2","0",""
"B5BOLJ","","","","","3","0",""
"pv"
"B5BOPV","","","","","","0",""
"B5BOPV","","","","","","0",""
"B5BOPV","","","","","","0",""
"sp"
"B5BOSP","","","","","1","0",""
"B5BOSP","","","","","2","0",""
"B5BOSP","","","","","3","0",""
"tj"
"B5BOTJ","","","","","1","0",""
"B5BOTJ","","","","","2","0",""
"B5BOTJ","","","","","3","0",""
"100"
"B5GI100","","","","","1","0",""
"B5GI100","","","","","2","0",""
"B5GI100","","","","","3","0",""
"B5GI100","","","","","4","0",""
"100h"
"B5GI100H","","","","","1","0",""
"B5GI100H","","","","","2","0",""
"B5GI100H","","","","","3","0",""
"B5GI100H","","","","","4","0",""
"1600m"
"B5GI1600M","","","","","1","0",""
"B5GI1600M","","","","","2","0",""
"B5GI1600M","","","","","3","0",""
"B5GI1600M","","","","","4","0",""
"1600r"
"B5GI1600R","","","","","","","","","","","","","","1","0",""
"B5GI1600R","","","","","","","","","","","","","","2","0",""
"B5GI1600R","","","","","","","","","","","","","","3","0",""
"B5GI1600R","","","","","","","","","","","","","","4","0",""
"B5GI1600R","","","","","","","","","","","","","","5","0",""
"B5GI1600R","","","","","","","","","","","","","","6","0",""
"200"
"B5GI200","","","","","1","0",""
"B5GI200","","","","","2","0",""
"B5GI200","","","","","3","0",""
"B5GI200","","","","","4","0",""
"300"
"B5GI300","","","","","1","0",""
"B5GI300","","","","","2","0",""
"B5GI300","","","","","3","0",""
"B5GI300","","","","","4","0",""
"3200m"
"B5GI3200M","","","","","1","0",""
"B5GI3200M","","","","","2","0",""
"B5GI3200M","","","","","3","0",""
"B5GI3200M","","","","","4","0",""
"3200r"
"B5GI3200R","","","","","","","","","","","","","","1","0",""
"B5GI3200R","","","","","","","","","","","","","","2","0",""
"B5GI3200R","","","","","","","","","","","","","","3","0",""
"B5GI3200R","","","","","","","","","","","","","","4","0",""
"B5GI3200R","","","","","","","","","","","","","","5","0",""
"B5GI3200R","","","","","","","","","","","","","","6","0",""
"400m"
"B5GI400M","","","","","1","0",""
"B5GI400M","","","","","2","0",""
"B5GI400M","","","","","3","0",""
"B5GI400M","","","","","4","0",""
"400r"
"B5GI400R","","","","","","","","","","","","","","1","0",""
"B5GI400R","","","","","","","","","","","","","","2","0",""
"B5GI400R","","","","","","","","","","","","","","3","0",""
"B5GI400R","","","","","","","","","","","","","","4","0",""
"B5GI400R","","","","","","","","","","","","","","5","0",""
"B5GI400R","","","","","","","","","","","","","","6","0",""
"800"
"B5GI800","","","","","1","0",""
"B5GI800","","","","","2","0",""
"B5GI800","","","","","3","0",""
"B5GI800","","","","","4","0",""
"d"
"B5GID","","","","","1","0",""
"B5GID","","","","","2","0",""
"B5GID","","","","","3","0",""
"hj"
"B5GIHJ","","","","","","0",""
"B5GIHJ","","","","","","0",""
"B5GIHJ","","","","","","0",""
"lj"
"B5GILJ","","","","","1","0",""
"B5GILJ","","","","","2","0",""
